index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
34,2022-07-22-14:52:54,100,-81,100,-92,-80,100,-85,-81,-86,-100,100,100,100,100,-86,100,100,-74,-62,100,100,100,100,100,-96,100,52
35,2022-07-22-14:52:59,100,-82,100,100,-80,100,-83,-80,-85,100,100,100,100,100,-88,100,100,-74,-71,100,100,100,100,100,100,100,52
36,2022-07-22-14:53:04,100,-82,100,100,-82,100,100,-81,-68,100,100,100,100,100,-87,100,100,-79,-62,100,100,100,100,100,100,100,52
37,2022-07-22-14:53:09,100,-81,100,100,-82,100,-85,-81,-69,-96,100,100,100,100,-86,100,100,-73,-60,100,100,100,100,100,100,100,52
38,2022-07-22-14:53:14,100,-79,100,-93,-80,100,-83,-80,-86,-97,100,100,100,100,-86,100,100,-79,-62,100,100,100,100,100,100,100,52
39,2022-07-22-14:53:19,100,-83,100,100,-84,100,-85,-80,-63,100,100,100,100,100,-86,100,100,-73,-71,100,100,100,100,100,100,100,52
40,2022-07-22-14:53:24,100,-79,100,100,-82,100,-83,-81,-86,100,100,-96,100,100,-88,100,100,-79,-60,100,100,100,100,100,100,100,52
41,2022-07-22-14:53:29,100,-81,100,-93,-80,100,-85,-85,-63,-96,100,-96,100,100,100,100,100,-79,-71,100,100,100,100,100,100,100,52
42,2022-07-22-14:53:34,100,-82,100,100,-84,100,-83,-81,-85,100,100,100,100,100,-86,100,100,-74,-60,100,100,100,100,100,100,100,52
43,2022-07-22-14:53:39,100,-81,100,100,-80,100,-85,-80,-63,-96,100,100,100,100,-86,100,100,-79,-71,100,100,100,100,100,100,100,52
44,2022-07-22-14:53:44,100,-81,100,-92,-80,100,-85,-80,-68,100,100,100,100,100,-86,100,100,-79,-71,100,100,100,100,100,100,100,52
45,2022-07-22-14:53:49,100,-79,100,100,-82,100,-93,-80,-63,100,100,100,100,100,-86,100,100,-73,-62,100,100,100,100,100,100,100,52
46,2022-07-22-14:53:54,100,-79,100,100,-84,100,-85,-84,-86,100,100,100,100,100,-86,100,100,-79,-71,100,100,100,100,100,100,100,52
47,2022-07-22-14:53:59,100,-81,100,-93,-80,100,-84,-80,-63,-95,100,100,100,100,-86,100,100,-79,-60,100,100,100,100,100,100,100,52
48,2022-07-22-14:54:04,100,-79,100,-93,-84,100,-83,-80,-68,100,100,-96,100,100,-86,100,100,-79,-62,100,100,100,100,100,100,100,52
49,2022-07-22-14:54:09,100,-78,100,100,-82,100,100,-80,-86,-93,100,100,100,100,-87,100,100,-79,-60,100,100,100,100,100,100,100,52
50,2022-07-22-14:54:14,100,-78,100,100,-84,100,-83,-85,-68,100,100,100,100,100,-88,100,100,-80,-60,100,100,100,100,100,100,100,52
51,2022-07-22-14:54:19,100,-84,100,100,-85,100,-85,-80,-86,100,100,100,100,100,-85,100,100,-80,-60,100,100,100,100,100,100,100,52
52,2022-07-22-14:54:24,100,-79,100,100,-82,100,-85,-80,-86,100,100,100,100,100,-86,100,100,-79,-60,100,100,100,100,100,100,100,52
53,2022-07-22-14:54:29,100,-81,100,-93,-80,100,-85,-81,-68,100,100,-95,100,100,-86,100,100,-79,-60,100,100,100,100,100,100,100,52
54,2022-07-22-14:54:34,100,-81,100,-92,-82,100,-92,-81,-63,100,100,100,100,100,100,100,100,-73,-71,100,100,100,100,100,100,100,52
55,2022-07-22-14:54:39,100,-82,100,100,-84,100,-85,-84,-86,-97,100,-95,100,100,-86,100,100,-79,-62,100,100,100,100,100,100,100,52
56,2022-07-22-14:54:44,100,-82,100,100,-82,100,-85,-81,-63,100,100,100,100,100,-88,100,100,-73,-62,100,100,100,100,100,100,100,52
57,2022-07-22-14:54:49,100,-79,100,-92,-82,100,-85,-81,-86,100,100,100,100,100,-86,100,100,-79,-60,100,100,100,100,100,100,100,52
58,2022-07-22-14:54:54,100,-79,100,-93,-82,100,100,-81,-86,100,100,100,100,100,-86,100,100,-79,-60,100,100,100,100,100,100,100,52
59,2022-07-22-14:54:59,100,-82,100,-93,-80,100,100,-80,-86,100,100,-96,100,100,-88,100,100,-73,-62,100,100,100,100,100,100,100,52
