index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5,classification
10,2022-07-19-19:30:20,100,100,-92,-78,-78,100,-86,100,100,-85,-86,-68,100,100,-92,-68,100,-78,-96,-81,-72,100,-58,-79,100,100,17
11,2022-07-19-19:30:25,100,100,100,-79,-79,100,-89,100,100,-85,-85,-62,100,100,-95,-71,100,-79,-80,-79,-73,100,-61,-77,100,100,17
12,2022-07-19-19:30:30,100,100,-93,-81,-79,100,-90,100,100,-85,-86,-62,100,100,-88,-71,100,-78,-81,-81,-73,100,-61,-77,100,100,17
13,2022-07-19-19:30:35,100,100,-93,-81,-79,100,-87,100,100,-92,-86,-68,100,100,100,-71,100,-79,-98,-81,-86,100,-60,-77,100,100,17
14,2022-07-19-19:30:40,100,100,-91,-77,-79,100,-87,100,100,100,-85,-62,100,100,-88,-71,100,-79,-90,-81,-86,100,-60,-77,100,100,17
15,2022-07-19-19:30:45,100,100,100,-81,-79,100,-90,100,100,-85,-86,-62,100,100,-88,-69,100,-93,-90,-76,-73,100,-58,-79,100,100,17
16,2022-07-19-19:30:50,100,100,-93,-81,-79,100,-87,100,100,-92,-85,-62,100,100,100,-71,100,-93,-99,-81,-76,100,-57,-77,100,100,17
17,2022-07-19-19:30:55,100,100,-93,-77,-79,100,-87,-94,100,-85,-85,-62,100,100,-88,-68,100,-93,-90,-81,-86,100,-57,-79,100,100,17
18,2022-07-19-19:31:00,100,100,-95,-77,-79,100,-90,-96,100,-92,-85,-68,100,100,-88,-69,100,-78,-90,-80,-73,100,-60,-77,100,100,17
19,2022-07-19-19:31:05,100,100,-93,100,-79,100,-90,-96,100,-92,-86,-62,100,100,-88,-68,100,-93,-90,-80,-86,100,-60,-77,100,100,17
20,2022-07-19-19:31:10,100,100,-93,-81,-80,100,-90,-94,100,-84,-86,-68,100,100,100,-68,100,-80,-80,-80,-76,100,-58,-79,100,100,17
21,2022-07-19-19:31:15,100,100,-93,-77,-79,100,-91,-94,100,-88,-85,-62,100,100,-87,-71,100,-79,-90,-76,-73,100,-60,-79,100,100,17
22,2022-07-19-19:31:20,100,100,100,-77,-80,100,-87,-94,100,-86,-86,-68,100,100,100,-68,100,-79,-80,-79,-76,100,-57,-79,100,100,17
23,2022-07-19-19:31:25,100,100,-93,-77,-79,100,-90,-94,100,100,-85,-62,100,100,-88,-69,100,-79,-90,-81,-73,100,-58,-79,100,100,17
24,2022-07-19-19:31:30,100,100,100,-81,-79,100,100,100,100,-85,-86,-62,100,100,-95,-69,100,-78,100,-76,-73,100,-58,-77,100,100,17
25,2022-07-19-19:31:35,100,100,-95,-81,-79,100,-87,100,100,-91,-89,-62,100,100,-88,-69,100,-79,-90,-81,-86,100,-58,-77,100,100,17
26,2022-07-19-19:31:40,100,100,-93,-81,-79,100,-89,100,100,-89,-85,-62,100,100,-97,-68,100,-79,-81,-86,-75,100,-60,-79,100,100,17
27,2022-07-19-19:31:45,100,100,-92,-78,-79,100,-91,-93,100,-89,-89,-68,100,100,-88,-75,100,-78,-81,-80,-73,100,-60,-79,100,100,17
28,2022-07-19-19:31:50,100,100,100,-92,-79,100,-89,100,100,-84,-85,-62,100,100,-82,-71,100,-93,-90,-76,-73,100,-58,-77,100,100,17
29,2022-07-19-19:31:55,100,100,-94,-77,-79,100,-91,100,100,-85,-85,-62,100,100,-87,-69,100,-79,-92,-80,-76,100,-58,-79,100,100,17
30,2022-07-19-19:32:00,100,100,100,-81,-79,100,-90,100,100,-89,-85,-62,100,100,-88,-71,100,-93,-91,-81,-73,100,-57,-77,100,100,17
31,2022-07-19-19:32:05,100,100,100,-77,-79,100,-90,100,100,-85,-86,-62,100,100,-97,-71,100,-79,-91,-79,-73,100,-58,-77,100,100,17
32,2022-07-19-19:32:10,100,100,100,-77,-80,100,-91,-96,100,-92,-86,-68,100,100,-98,-69,100,-80,-80,-79,-76,100,-60,-77,100,100,17
33,2022-07-19-19:32:15,100,100,-93,-77,-79,100,-90,100,100,-88,-89,-62,100,100,-88,-68,100,-78,-90,-76,-73,100,-58,-77,100,100,17
34,2022-07-19-19:32:20,100,100,100,-77,-79,100,-86,100,100,-85,-89,-62,100,100,100,-71,100,-78,-90,-80,-86,100,-58,-79,100,100,17
35,2022-07-19-19:32:25,100,100,100,-81,-79,100,-91,100,100,-91,-89,-62,100,100,-97,-69,100,-78,-97,-79,-86,100,-58,-79,100,100,17
36,2022-07-19-19:32:30,100,100,100,-77,-79,100,100,100,100,-88,-85,-62,100,100,-88,-68,100,-93,-97,-81,-76,100,-57,-79,100,100,17
37,2022-07-19-19:32:35,100,100,-92,-81,-79,100,-86,100,100,-92,-89,-62,100,100,-88,-69,100,-79,-91,-81,-86,100,-57,-79,100,100,17
38,2022-07-19-19:32:40,100,100,-92,-81,-79,100,-91,100,100,-88,-85,-62,100,100,-88,-69,100,-80,-80,-80,-76,100,-57,-77,100,100,17
39,2022-07-19-19:32:45,100,100,100,-81,-80,100,-87,100,100,-92,-89,-62,100,100,-97,-69,100,-93,-91,-80,-86,100,-58,-77,100,100,17
40,2022-07-19-19:32:50,100,100,100,-81,-79,100,-90,-94,100,-85,-89,-68,100,100,-88,-69,100,-79,-80,-80,-76,100,-58,-93,100,100,17
41,2022-07-19-19:32:55,100,100,-96,-81,-79,100,100,-94,100,-85,-85,-62,100,100,-88,-69,100,-79,-91,-80,-76,100,-58,-77,100,100,17
42,2022-07-19-19:33:00,100,100,100,-81,-79,100,-91,100,100,-91,-89,-62,100,100,100,-71,100,-78,-90,-80,-86,100,-60,-77,100,100,17
43,2022-07-19-19:33:05,100,100,-96,100,-80,100,-86,100,100,-88,-86,-62,100,100,-88,-71,100,-78,-83,100,-86,100,-57,-77,100,100,17
44,2022-07-19-19:33:10,100,100,100,-77,-80,100,-94,100,100,-85,-86,-68,100,100,-87,-68,100,-78,100,-80,-76,100,-58,-79,100,100,17
45,2022-07-19-19:33:15,100,100,100,-77,-80,100,-87,-94,100,-85,-88,-68,100,100,100,-71,100,-80,-81,-76,-76,100,-60,-77,100,100,17
46,2022-07-19-19:33:20,100,100,-93,-77,-80,100,-87,100,100,-85,-85,-62,100,100,-97,-68,100,-78,-80,-80,-86,100,-60,-79,100,100,17
47,2022-07-19-19:33:25,100,100,-96,-81,-79,100,-91,100,100,-92,-89,-62,100,100,100,-71,100,-79,100,-81,-76,100,-60,-77,100,100,17
48,2022-07-19-19:33:30,100,100,-93,-77,-79,100,-86,100,100,-88,-88,-62,100,100,-88,-68,100,-78,-90,-76,-86,100,-60,-79,100,100,17
49,2022-07-19-19:33:35,100,100,-93,-81,-79,100,-91,100,100,-85,-86,-62,100,100,-88,-71,100,-79,-80,-80,-73,100,-58,-79,100,100,17
50,2022-07-19-19:33:40,100,100,-96,-81,-79,100,-87,100,100,100,-86,-62,100,100,-94,-69,100,-93,-98,-76,-73,100,-57,-79,100,100,17
51,2022-07-19-19:33:45,100,100,-96,-81,-79,100,-95,-96,100,-86,-85,-68,100,100,-97,-69,100,-93,-80,-80,-86,100,-58,-79,100,100,17
52,2022-07-19-19:33:50,100,100,-93,-81,-79,100,-87,100,100,-92,-88,-62,100,100,-95,-71,100,-79,-97,-76,-73,100,-57,-79,100,100,17
53,2022-07-19-19:33:55,100,100,-92,-81,-79,100,-87,-94,100,-88,-86,-68,100,100,100,-71,100,-78,-80,-76,-73,100,-58,-79,100,100,17
54,2022-07-19-19:34:00,100,100,100,-76,-80,100,-91,-96,100,-85,-85,-62,100,100,100,-69,100,-79,-90,-79,-86,100,-60,-79,100,100,17
55,2022-07-19-19:34:05,100,100,-95,-81,-79,100,-87,-94,100,-88,100,-68,100,100,-88,-68,100,-93,-80,-76,-76,100,-60,-77,100,100,17
56,2022-07-19-19:34:10,100,100,100,-77,-80,100,-90,100,100,-92,-85,-62,100,100,-88,-68,100,-79,-99,-76,-86,100,-57,-77,100,100,17
57,2022-07-19-19:34:15,100,100,100,-77,-79,100,-87,100,100,-85,-86,-62,100,100,100,-71,100,-79,100,-81,-86,100,-60,-77,100,100,17
58,2022-07-19-19:34:20,100,100,-96,-77,-80,100,100,-94,100,-88,-89,-62,100,100,-97,-71,100,-93,-80,-76,-73,100,-57,-79,100,100,17
59,2022-07-19-19:34:25,100,100,-93,-77,-80,100,-87,100,100,-85,-86,-62,100,100,100,-68,100,-78,-91,-79,-73,100,-60,-79,100,100,17
