index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
43,2022-07-19-21:04:35,100,100,100,-77,-91,100,-85,100,100,-71,-68,-89,100,100,100,-89,100,-91,-94,-76,-55,100,-92,-81,100,100
44,2022-07-19-21:04:40,100,100,100,-77,-91,100,-85,100,100,-71,-67,-89,100,100,100,-89,100,-88,-93,-77,-55,100,-87,100,100,100
45,2022-07-19-21:04:45,100,100,100,-74,-91,100,-85,-98,100,-71,-67,-89,100,100,100,-89,100,-91,100,-80,-59,100,-87,-89,100,100
46,2022-07-19-21:04:50,100,100,100,-74,-89,100,-85,-94,100,-73,-67,-88,100,100,100,100,100,-91,-94,-76,-74,100,-88,-86,100,100
47,2022-07-19-21:04:55,100,100,100,-77,-91,100,-92,100,100,-75,-67,-89,100,100,100,-86,100,-88,-94,-75,-59,100,-81,100,100,100
48,2022-07-19-21:05:00,100,100,100,-74,-91,100,-94,-94,100,-72,-67,-89,100,100,-96,-86,100,-88,-94,-80,-55,100,-87,-81,100,100
49,2022-07-19-21:05:05,100,100,100,-77,100,100,-89,100,100,-71,-67,100,100,100,100,100,100,-91,100,-80,-74,100,-82,-81,100,100
50,2022-07-19-21:05:10,100,100,100,-74,-91,100,-89,100,100,-71,-68,-89,100,100,100,-86,100,-91,100,-76,-74,100,-87,-89,100,100
51,2022-07-19-21:05:15,100,100,100,-73,-89,100,-90,100,100,-79,-67,-88,100,100,100,-89,100,100,100,-75,-55,100,-87,-81,100,100
52,2022-07-19-21:05:20,100,100,100,-77,-91,100,-85,100,100,-75,-68,-90,100,100,100,-96,100,-91,100,-76,-55,100,-87,-89,100,100
53,2022-07-19-21:05:25,100,100,100,-77,100,100,100,-94,100,-75,-68,-89,100,100,100,-89,100,-91,100,-80,-58,100,-81,-86,100,100
54,2022-07-19-21:05:30,100,100,100,-74,-91,100,-90,100,100,-71,-67,-89,100,100,100,-90,100,100,-93,-75,-74,100,-87,-89,100,100
55,2022-07-19-21:05:35,100,100,100,-77,-91,100,-90,100,100,-71,-67,-88,100,100,100,-89,100,100,100,-80,-59,100,-81,-89,100,100
56,2022-07-19-21:05:40,100,100,100,-77,-91,100,-92,-94,100,-73,-67,-89,100,100,100,-88,100,-91,-94,-80,-59,100,-84,-82,100,100
57,2022-07-19-21:05:45,100,100,100,-73,-91,100,-92,100,100,-75,-67,-89,100,100,100,-88,100,-91,100,-75,-55,100,-81,-86,100,100
58,2022-07-19-21:05:50,100,100,100,-73,-89,100,-92,100,100,-72,-67,-87,100,100,100,-89,100,-88,100,-75,-55,100,-81,-86,100,100
59,2022-07-19-21:05:55,100,100,100,-74,100,100,-90,100,100,-71,-67,-87,100,100,100,-86,100,-88,-94,-75,-55,100,-84,-82,100,100
