index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
12,2022-07-22-10:05:35,100,100,-95,-74,-85,100,100,-89,100,-80,-84,-74,100,100,-88,-62,100,-86,-87,-77,-76,100,-62,-84,100,100
13,2022-07-22-10:05:40,100,100,-94,-81,-85,100,-89,100,100,-83,-85,-73,100,100,100,-62,100,-85,-77,-77,-76,100,-58,-86,100,100
14,2022-07-22-10:05:45,100,100,100,-82,100,100,-90,-88,-96,-85,-84,-74,100,100,-88,-59,100,-85,-81,-78,-77,100,-62,-86,100,100
15,2022-07-22-10:05:50,100,100,-94,-80,-87,100,-88,-89,100,-81,-83,-71,100,100,-88,-62,100,-89,-78,-74,-76,100,-56,-86,100,100
16,2022-07-22-10:05:55,100,100,-93,-77,-88,100,100,100,100,-86,-83,-71,100,100,-88,-63,100,-88,-88,-78,-82,100,-57,-87,100,100
17,2022-07-22-10:06:00,100,100,100,-77,-88,100,100,-89,100,-81,-83,-74,100,100,-87,-59,100,-84,-87,-78,-82,100,-57,-86,100,100
18,2022-07-22-10:06:05,100,100,100,-77,-85,100,-89,-89,-96,-83,-83,-74,100,100,-88,-59,100,-92,-87,-77,-82,100,-57,-86,100,100
19,2022-07-22-10:06:10,100,100,100,-81,-85,100,-89,-89,100,-83,-83,-74,100,100,-87,-62,100,-85,-77,-74,-82,100,-58,-86,100,100
20,2022-07-22-10:06:15,100,100,100,-82,-88,100,-89,-89,100,-86,-83,-73,100,100,-88,-62,100,-85,-80,-74,-76,100,-58,-86,100,100
21,2022-07-22-10:06:20,100,100,-94,-77,-86,100,-89,-89,-96,-83,-83,-73,100,100,-88,-62,100,-85,-80,-74,-76,100,-57,-86,100,100
22,2022-07-22-10:06:25,100,100,-94,-77,100,100,-89,-89,100,-81,100,-71,100,100,-88,-62,100,-85,-77,-74,-76,100,-62,-86,100,100
23,2022-07-22-10:06:30,100,100,-94,-77,-88,100,100,100,100,-81,-83,-71,100,100,-87,-59,100,-85,-77,-77,-82,100,-62,-86,100,100
24,2022-07-22-10:06:35,100,100,100,-81,-89,100,-89,-89,100,-83,100,-74,100,100,-88,-59,100,-85,-88,-74,-76,100,-57,-86,100,100
25,2022-07-22-10:06:40,100,100,100,-82,-89,100,100,-89,100,-80,-84,-72,100,100,-86,-62,100,-85,-77,-78,-82,100,-62,-86,100,100
26,2022-07-22-10:06:45,100,100,-94,-76,-83,100,-89,-89,100,-82,-84,-73,100,100,-89,-59,100,-85,-80,-77,-76,100,-57,-86,100,100
27,2022-07-22-10:06:50,100,100,100,-77,-85,100,-89,-88,-98,-82,-83,-75,100,100,-93,-59,100,-90,-79,-77,-82,100,-58,-87,100,100
28,2022-07-22-10:06:55,100,100,100,-80,-88,100,-88,-88,100,-81,-84,-77,100,100,-88,-62,100,-86,-80,-76,-82,100,-57,-86,100,100
29,2022-07-22-10:07:00,100,100,100,-82,-88,100,-89,-88,100,-82,-83,-74,100,100,-89,-59,100,-84,-80,-77,-82,100,-58,-86,100,100
30,2022-07-22-10:07:05,100,100,-94,-82,-88,100,-93,-89,100,-83,-83,-71,100,100,-87,-62,100,-84,-77,-74,-82,100,-57,100,100,100
31,2022-07-22-10:07:10,100,100,100,-77,-88,100,100,-89,100,-81,-83,-71,100,100,-87,-59,100,-85,-77,-74,-76,100,-62,-86,100,100
32,2022-07-22-10:07:15,100,100,100,-81,-88,100,-91,-88,100,-80,-83,-74,100,100,-88,-59,100,-85,-78,-78,-76,100,-57,-87,100,100
33,2022-07-22-10:07:20,100,100,100,-82,-88,100,100,-89,100,-83,-93,-74,100,100,-88,-62,100,-85,-77,-78,-76,100,-57,-86,100,100
34,2022-07-22-10:07:25,100,100,100,-82,-85,100,-89,-89,100,-86,-84,-74,100,100,-88,-62,100,-85,-80,-74,-76,100,-57,-86,100,100
35,2022-07-22-10:07:30,100,100,-95,-81,-88,100,-89,-89,-97,-83,-83,-71,100,100,-87,-62,100,-84,-87,-74,-76,100,-57,-86,100,100
36,2022-07-22-10:07:35,100,100,100,-79,-88,100,100,-89,100,-86,-84,-74,100,100,-88,-59,100,-86,-80,-77,-77,100,-57,-87,100,100
37,2022-07-22-10:07:40,100,100,-94,-82,-85,100,-88,-89,100,-82,-83,-72,100,100,-88,-59,100,-85,-79,-76,-76,100,-57,-86,100,100
38,2022-07-22-10:07:45,100,100,-94,-81,-89,100,-89,-89,100,-82,-83,-74,100,100,-89,-63,100,-90,-81,-77,-76,100,-58,-87,100,100
39,2022-07-22-10:07:50,100,100,100,-77,-87,100,-87,-89,100,-81,-83,-73,100,100,-79,-62,100,-85,-87,-74,-76,100,-62,-86,100,100
40,2022-07-22-10:07:55,100,100,100,-82,-88,100,-89,-89,100,-86,-84,-74,100,100,-88,-62,100,-85,-80,-74,-76,100,-58,-87,100,100
41,2022-07-22-10:08:00,100,100,100,-77,-88,100,-89,100,100,-80,-93,-74,100,100,-88,-59,100,-85,-77,-77,-82,100,100,-86,100,100
42,2022-07-22-10:08:05,100,100,100,-77,-88,100,-93,100,100,-81,-84,-74,100,100,-88,-62,100,-84,-81,-74,-76,100,-58,-86,100,100
43,2022-07-22-10:08:10,100,100,100,-81,-85,100,-89,100,100,-83,100,-71,100,100,-87,-59,100,-85,-77,-78,-76,100,-57,-86,100,100
44,2022-07-22-10:08:15,100,100,-94,-82,-88,100,100,-89,100,-83,-83,-74,100,100,-88,-59,100,-85,-77,-78,-76,100,-57,-86,100,100
45,2022-07-22-10:08:20,100,100,-94,-82,-86,100,100,-89,100,-83,-83,-71,100,100,-87,-59,100,-85,-80,-74,-82,100,-58,-87,100,100
46,2022-07-22-10:08:25,100,100,100,-77,-89,100,100,-89,100,-86,-83,-74,100,100,-87,-62,100,-85,-80,-74,-82,100,-58,-86,100,100
47,2022-07-22-10:08:30,100,100,-94,-81,-88,100,100,-89,100,-80,-84,-73,100,100,-88,-62,100,-92,-88,-77,-76,100,-58,-87,100,100
48,2022-07-22-10:08:35,100,100,100,-77,-88,100,-89,-89,100,-80,-93,-74,100,100,-87,-62,100,-85,-77,-74,-76,100,-58,-87,100,100
49,2022-07-22-10:08:40,100,100,100,-81,-88,100,-89,100,100,-83,-84,-73,100,100,-88,-62,100,-85,-88,-77,-76,100,-57,-87,100,100
50,2022-07-22-10:08:45,100,100,-94,-82,-88,100,-89,-88,-97,-86,-83,-73,100,100,-87,-62,100,-84,-80,-74,-76,100,-58,-86,100,100
51,2022-07-22-10:08:50,100,100,-94,-81,-88,100,100,-89,100,-80,-93,-74,100,100,-87,-62,100,-85,-77,-78,-82,100,-62,-86,100,100
52,2022-07-22-10:08:55,100,100,-94,-77,-88,100,-89,100,100,-83,-83,-74,100,100,-88,-62,100,-85,-88,-77,-82,100,-57,-86,100,100
53,2022-07-22-10:09:00,100,100,100,-81,-85,100,-89,-89,100,-86,100,-74,100,100,-87,-62,100,-84,-77,-77,-76,100,-58,-87,100,100
54,2022-07-22-10:09:05,100,100,-94,-82,-88,100,100,-89,100,-82,-83,-73,100,100,-87,-62,100,-91,-80,-74,-76,100,-62,-86,100,100
55,2022-07-22-10:09:10,100,100,-94,-77,-88,100,-93,-89,-96,-80,-84,-73,100,100,-87,-59,100,-84,-80,-74,-76,100,-58,-86,100,100
56,2022-07-22-10:09:15,100,100,100,-81,-88,100,100,-89,100,-86,-93,-71,100,100,-87,-62,100,-85,-77,-77,-76,100,-62,-86,100,100
57,2022-07-22-10:09:20,100,100,-94,-82,-85,100,100,-89,-98,-80,-83,-71,100,100,-88,-62,100,-85,-83,-77,-76,100,-57,-86,100,100
58,2022-07-22-10:09:25,100,100,100,-82,-88,100,100,-89,-96,-81,-83,-73,100,100,-88,-62,100,-85,-80,-78,-76,100,-58,-86,100,100
59,2022-07-22-10:09:30,100,100,-94,-81,-89,100,-89,-89,100,-82,-83,-71,100,100,-88,-59,100,-85,-80,-74,-76,100,-58,-85,100,100
