index,time,RFstar_51DE,RFstar_040D,RFstar_1B7B,RFstar_6891,RFstar_EFBC,RFstar_2037,RFstar_0259,RFstar_4EE6,RFstar_9E56,RFstar_B613,RFstar_9120,RFstar_B571,RFstar_8FBE,RFstar_78B2,RFstar_FA6E,RFstar_02C5,RFstar_D4E4,RFstar_FB47,RFstar_54CE,RFstar_3D4D,RFstar_6F5F,RFstar_D8FC,RFstar_9F01,RFstar_30C2,RFstar_3D81,RFstar_42D5
34,2022-07-19-20:33:52,100,100,100,-81,-86,100,-91,-96,100,-87,-91,-67,100,100,100,-87,100,-94,-90,-57,-67,100,-81,-79,100,100
35,2022-07-19-20:33:57,100,100,100,-69,100,100,-94,100,100,-93,-84,-68,100,100,100,-85,100,-86,-89,-57,-66,100,-81,-81,100,100
36,2022-07-19-20:34:02,100,100,100,-69,100,100,-86,100,100,-92,-84,-68,100,100,100,-97,100,-84,-81,-50,-67,100,-82,-82,100,100
37,2022-07-19-20:34:07,100,100,100,-70,-88,100,-95,100,100,-75,-84,-68,100,100,100,-88,100,-88,-90,-51,-73,100,-83,-78,100,100
38,2022-07-19-20:34:12,100,100,100,-69,-87,100,-95,100,100,-75,-84,-69,100,100,100,-88,100,-83,-89,-50,-73,100,-83,-76,100,100
39,2022-07-19-20:34:17,100,100,100,-69,-96,100,-96,100,100,-92,-92,-68,100,100,-93,-93,100,-86,-91,-51,-66,100,-79,-81,100,100
40,2022-07-19-20:34:22,100,100,100,-81,-87,100,-96,-96,100,-93,-84,-67,100,100,100,-93,100,-86,-91,-56,-67,100,-82,-78,100,100
41,2022-07-19-20:34:27,100,100,100,-69,-86,100,-85,100,100,-87,-84,-68,100,100,100,-89,100,-86,-91,-50,-67,100,-83,-82,100,100
42,2022-07-19-20:34:32,100,100,100,-81,-86,100,-96,100,100,-75,-84,-67,100,100,-94,-93,100,-86,-90,-51,-66,100,-82,-76,100,100
43,2022-07-19-20:34:37,100,100,100,-70,-90,100,100,-96,100,-75,-84,-68,100,100,-95,-88,100,100,-90,-50,-67,100,-82,-81,100,100
44,2022-07-19-20:34:42,100,100,100,-69,-96,100,-85,100,100,-75,-84,-68,100,100,-97,-93,100,-86,-80,-50,-67,100,-82,-81,100,100
45,2022-07-19-20:34:47,100,100,100,-69,-86,100,-85,100,100,-92,-84,-68,100,100,100,-89,100,-86,-80,-50,-73,100,-83,-82,100,100
46,2022-07-19-20:34:52,100,100,100,-70,-96,100,-94,100,100,-86,-84,-68,100,100,100,-89,100,-86,-81,-50,-67,100,-82,-82,100,100
47,2022-07-19-20:34:57,100,100,100,-69,-86,100,-96,100,100,-93,-93,-68,100,100,100,-88,100,-86,-91,-56,-66,100,-82,-78,100,100
48,2022-07-19-20:35:02,100,100,100,-80,-96,100,-85,100,100,-93,-84,-67,100,100,-94,100,100,-86,-81,-50,-73,100,-82,-78,100,100
49,2022-07-19-20:35:07,100,100,100,-81,-86,100,-93,100,100,-87,100,-67,100,100,100,-88,100,100,-90,-51,-73,100,-82,-78,100,100
50,2022-07-19-20:35:12,100,100,100,-81,-90,100,-85,100,100,-75,-84,-69,100,100,100,-89,100,-86,-81,-56,-73,100,-79,-82,100,100
51,2022-07-19-20:35:17,100,100,100,-69,-96,100,-93,100,100,-75,-84,-69,100,100,100,-93,100,-86,-80,-51,-67,100,-82,-76,100,100
52,2022-07-19-20:35:22,100,100,100,-70,-86,100,-95,-96,100,-87,-84,-69,100,100,100,-88,100,-86,100,-56,-67,100,-82,-78,100,100
53,2022-07-19-20:35:27,100,100,100,-69,-90,100,-85,-95,100,-87,-83,-68,100,100,-95,-89,100,-86,-80,-51,-66,100,-82,-76,100,100
54,2022-07-19-20:35:32,100,100,100,-81,-86,100,-95,-95,100,-75,-84,-69,100,100,-97,-88,100,-86,-90,-51,-73,100,-79,-82,100,100
55,2022-07-19-20:35:37,100,100,100,-81,-90,100,-96,100,100,-75,-84,-67,100,100,-94,-89,100,-86,100,-50,-66,100,-79,-76,100,100
56,2022-07-19-20:35:42,100,100,100,-69,-90,100,-85,100,100,-86,-84,-67,100,100,100,-88,100,-86,-80,-52,-66,100,-79,-76,100,100
57,2022-07-19-20:35:47,100,100,100,-81,-90,100,-85,100,100,-93,-84,-67,100,100,100,-88,100,-86,-90,-51,-66,100,-82,-81,100,100
58,2022-07-19-20:35:52,100,100,100,-70,100,100,-94,100,100,-75,-84,-69,100,100,100,-88,100,-86,100,-51,-66,100,-82,-76,100,100
59,2022-07-19-20:35:57,100,100,100,-81,-87,100,-85,100,100,-86,-84,-69,100,100,100,-93,100,-85,-91,-51,-66,100,-82,-78,100,100
